date,game_size,match_id,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_name,player_survive_time,team_id,team_placement
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,1,3,5056.382320000001,1016.47327,428,4,dabzallday,1781.4479999999999,6,4
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,75.19703,49,0,Chundle,179.56099999999998,6,4
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,1564.08435,0,0,Hj900807,879.967,9,14
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,1710.3461899999998,100,1,SST000,901.388,9,14
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,2,0.0,1858.9648399999999,197,2,tangguohezi,901.383,9,14
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,194.370667,85,0,TennyTan_4217,260.284,14,25
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,328.845673,0,0,BlockerTim,260.28,14,25
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,186.617554,0,0,ZCURRYH,198.90599999999998,14,25
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,1,0.0,167.241028,151,0,GlazedDonuts,200.725,17,23
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,3,0.0,142.7359,168,2,Exocake,279.256,17,23
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,197.835571,0,0,Taco_Bandito,279.259,17,23
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,456.28356900000006,0,0,Plz-dont-killme,441.413,18,18
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,1,0.0,564.667236,99,0,FadedHugo,456.981,18,18
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,480.228241,0,0,PLZkillmymates,486.593,18,18
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,753.5083,45,0,Left_Turn,502.87,18,18
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,565.738464,404.332153,97,0,Randie56,232.378,19,28
